Rank,Loyalty Points,Bonus
1,2.0,2.3174544061123328
2,51.001,59.096246083067534
3,6624.93,7676.486609342889
4,310.603,359.90414545085446
5,1.0,1.1587272030561664
6,630.244,730.2808673629306
7,21.603,25.031983767622368
8,40.485,46.9110708157289
9,63.6,73.6950501143722
10,1899.5030000000002,2201.005798386798
11,361.214,418.54848792473007
12,751.0,870.2041294951811
13,720.548,834.9185687077146
14,0.6000000000000001,0.6952363218337
15,87.019,100.83128248274454
16,3.8000000000000003,4.403163371613433
17,3959.6960000000004,4588.207471032691
18,79.605,92.24047899928613
19,61.501,71.26288171515728
20,379.504,439.7416084686274
21,150.2,174.04082589903618
22,515.603,597.4432220773685
23,40.403999999999996,46.81721391228134
24,1643.309,1904.1468413270256
25,232.612,269.533852157301
26,182.70399999999998,211.7040949071738
27,29.604000000000003,34.30296011927476
28,1223.816,1418.0688907353854
29,5599.826,6488.670718581201
30,23.601000000000003,27.347120719328586
31,10552.56,12227.53833388238
32,652.656,756.2502614378253
33,532.611,617.1508543469479
34,76.2,88.29501287287988
35,47.203,54.69540016586023
36,0.4,0.46349088122246657
37,10.600000000000001,12.282508352395366
38,144.615,167.56933446996752
39,1451.935,1682.396581569355
40,1.0,1.1587272030561664
41,1.0,1.1587272030561664
42,266.604,308.92130724358617
43,123.80000000000001,143.45042773835343
44,146.84900000000002,170.157931041595
45,963.906,1116.9041033890571
46,973.605,1128.1425985314988
47,1411.7150000000001,1635.792573462436
48,1.2000000000000002,1.3904726436674
49,0.2,0.23174544061123328
50,101.001,117.03260623587587
